Step,Link,Average Link Speed,Average Link Travel Time,Average Link Occupancy,Average Running Vehicles,Average Halting Vehicles,Average CO Emission,Average CO2 Emission,Average HC Emission,Average PMx Emission,Average NOx Emission,Average Fuel Consumption
2250.0,gneE44,7.206759645635644,43.82730385874368,0.10291913701597467,7.844,2.908,589.965920573418,19864.251211851108,3.1517511753904492,0.39351722828436375,8.385235841299796,8.538971199948081
2250.0,gneE45,13.445540505921539,9.88451080503821,0.010526564452742328,0.56,0.0,23.45170284577168,1828.4689511968486,0.14971949128195883,0.03201488739006326,0.7414919955367888,0.7859774357626876
2250.0,gneE45-n,13.71473952982947,9.61433571507708,0.007665887651838124,0.408,0.0,13.219548621212125,1123.5790999509459,0.08629429290197572,0.019041225447744232,0.4493592853887988,0.48297678753551976
2250.0,gneE47,0.4227677670322844,449.25332739354934,0.25971411429080066,24.468,20.796,3335.1517954102706,55405.01289231179,16.486316408370598,1.3664276554799857,25.282794837897043,23.817764536657798
2250.0,gneE47-n,12.581968961026497,23.878597953977238,0.011213240614796336,1.052,0.216,48.456984702133816,2528.608255815313,0.27942754865549474,0.04530643207447488,1.0316662702238928,1.086948287491631
2250.0,gneE48,12.53282114250218,26.85768828115304,0.011251738545768495,1.06,0.208,47.96101044593824,2569.770615910713,0.27839676883467745,0.04502128560594124,1.0414102817273447,1.104642940809323
2250.0,gneE48-n,0.47577905729676767,412.1480124518989,0.2772125279731319,26.12,22.2,3564.7868927935724,59861.91820455425,17.636943018023583,1.472209178684607,27.295954328929007,25.733692352949884
2250.0,gneE49,13.658541741543344,9.677171739391168,0.007906591359107266,0.412,0.0,13.253298796572556,1166.997005762751,0.08741180453759653,0.01865101168003181,0.4590864291401537,0.5016415969755726
2250.0,gneE49-n,11.587246703910296,13.54033114210882,0.01182697001619214,0.62,0.128,34.61410606140268,1643.1791944524036,0.19586398509206165,0.028983520682765312,0.6672740346157355,0.7063409280676374
2250.0,gneE51,9.188859616570594,27.001237700653363,0.05804810656633888,3.024,0.364,126.13182862937352,6801.280007426661,0.7329402430060663,0.11767399578269691,2.7574704716915095,2.923602270509
2250.0,gneE52,8.222638159683642,36.85719962075619,0.10744939094049227,5.648,2.252,415.73956028789826,12608.354724213092,2.189180527609472,0.2582687798975604,5.405512943331324,5.419925719085752
2250.0,gneE53,11.2113772341333,16.680579578893514,0.009889180393786116,0.52,0.152,33.82331893639416,1294.5811516489296,0.18415902447526356,0.024654170038105456,0.5385338374903514,0.55649443437872
2250.0,gneE53-n,8.224556125289931,37.593567607370105,0.06646308080392817,3.492,1.576,292.67261753236573,8969.99687542695,1.5438672413929184,0.18789611712608623,3.8730713397318497,3.8559037032681314
2250.0,gneE54,2.6724779884168,129.23387688606078,0.04704307570114468,4.424,3.444,559.2975767944802,10273.520471569347,2.7874320959372607,0.2419639680965657,4.605438484144552,4.416396498816076
2250.0,gneE54-n,10.585511031279246,27.75153170369739,0.021941268724534467,2.052,0.956,161.08520457530747,4661.097004708904,0.8430403947902854,0.09587062513429348,1.988922273887454,2.0036624979928437
2250.0,gneE55,10.972071438764997,24.77531094913429,0.016823150602448978,1.568,0.608,111.33351960820642,3631.4615825830056,0.5913523603497941,0.07078720176054111,1.520719515254986,1.5610479335718792
2250.0,gneE55-n,0.8053213864971157,305.08145191506344,0.13232922244090334,12.456,10.744,1735.5984089237786,29440.55870606206,8.593620284399396,0.7194028713814875,13.383233587080706,12.65602398365296
2250.0,gneE56,11.766253079860503,14.082614484565761,0.011409488497525426,0.608,0.12,38.32955094885294,1899.5901798390896,0.21917263286421312,0.03553931157109728,0.78637691599176,0.8165576261580743
2250.0,gneE56-n,13.335352175480395,9.970864662274193,0.008939512352491808,0.476,0.0,18.187121457866386,1398.2985407991382,0.11568516770392628,0.023966637346503752,0.5650825375611485,0.6010672124550581
2250.0,gneE57,7.535605903497797,26.997571914923576,0.10172869694950647,5.316,1.78,343.6029121248273,11962.465320795389,1.8452739165490342,0.23635146633262205,5.062929021949711,5.142249372052103
2250.0,gneE58,6.494647669140211,63.35242552875315,0.07654676780446085,4.02,1.0,210.7792203413632,9009.757107230917,1.1701814837993878,0.16470399320165585,3.7104632444061143,3.8729633860746704
2250.0,gneE59,6.198064656576208,84.614979373914,0.15749636716271423,8.216,4.42,757.5691161268443,18811.599820004838,3.8912595826663945,0.40532398987244656,8.186817296268504,8.086588766795597
2250.0,gneE60,6.1427232562353,60.39786225449682,0.1124473668785105,5.9,2.52,444.27407425004935,13059.285321972742,2.328550404209491,0.2634461061229098,5.545231682087324,5.613786943659478
2250.0,gneE61,8.431129180435025,52.79689687890294,0.08198442952292641,4.284,2.264,355.1286481091231,8830.130586966225,1.8243442005657917,0.18987482953597407,3.8430862796796075,3.795829903317169
2250.0,gneE62,6.647950012523715,45.39790864432555,0.1136168608507251,5.916,2.16,434.57367464323596,12224.272887676732,2.264971706101735,0.2513660582111004,5.257354474183031,5.254845709718883
2250.0,gneE63,12.797595248220901,77.83186850184822,0.06656143491437586,26.62,0.0,543.7611080058015,57504.17317380962,3.8021679776113455,0.8509128260097921,22.01722498231473,24.718587453671486
2250.0,gneE63-n,10.58852084548118,95.04870739516065,0.07889334551342725,31.3,1.3,1122.7830197899839,70627.57862004527,6.75121301952633,1.1594165473281752,28.09066560034908,30.359962323772468
2250.0,gneE64,12.820334927729293,77.69643064221404,0.06134553742859281,24.52,0.0,481.7281600897404,52595.16483260379,3.4032548996811673,0.7616389688508707,20.012318596474554,22.60842825165081
2250.0,gneE64-n,10.075881602290616,100.11018345797447,0.08192647105685255,32.472,1.18,1219.9273019030409,72416.86545720938,7.237798123957226,1.2076966335518788,28.993145271078788,31.129128106378907
2250.0,gneE65,12.733185783848837,78.23449742324516,0.06436059369837231,25.708,0.0,502.6277680021925,54473.87314973495,3.54343459434496,0.7858437100665099,20.72360111460876,23.41601180240788
2250.0,gneE65-n,6.878632342128419,147.74155649859964,0.11989758809718201,47.66,3.084,2393.2243288526515,97842.13155771676,13.17525791606149,1.7826514498736692,40.47077143253705,42.05881170319542
2250.0,gneE66,12.68357498869923,78.5663267461952,0.06683619597562837,26.708,0.0,536.7101906326341,56703.50877688235,3.7480006340167122,0.8287553958782717,21.654738024693486,24.374430847216495
2250.0,gneE66-n,9.572281682469711,106.85141597959601,0.08764491774195803,34.78,1.556,1373.8398998901607,75174.62347176333,7.998752109578145,1.2624414876016616,30.183368855764385,32.31465364102613
2500.0,gneE32,6.216487202893932,50.59667429473935,0.1430051164596954,10.88,0.612,562.5897954008183,18747.094369728755,2.9990005321417352,0.36158723415015265,7.926351735279357,8.058755437316751
2500.0,gneE33,11.762331684859351,11.825668858849266,0.11101990876571091,6.128,0.0,201.41638414078545,15840.454407385021,1.287912190848849,0.26404135598569023,6.345398120286117,6.809124769049249
2500.0,gneE34,6.9386105670091744,61.70957473989832,0.11832486343584622,9.032,3.636,718.4398592880607,22815.04363375076,3.8068257913141523,0.46053463838330394,9.695334570319353,9.807438310765404
2500.0,gneE35,6.798673843126898,48.15749471009806,0.1116774211459638,8.488,0.328,393.21310936788575,15675.886137315874,2.15581715217354,0.2888343633324037,6.538936754474887,6.738499391059762
2500.0,gneE36,11.401428231577375,12.304954756407925,0.11110287928626664,6.116,0.0,190.65418073907622,14980.211205538608,1.2167389874752976,0.2426064884942995,5.953235165291845,6.439354544188939
2500.0,gneE37,7.520907303730198,41.21584682570608,0.10506065451931229,8.012,2.932,595.8461291808161,20328.190001341834,3.1906142432033833,0.40306998236778085,8.585521820301064,8.738395474528541
2500.0,gneE38,6.424447625566152,50.08914136010516,0.12170798583668044,9.272,0.512,463.11852184676883,16331.832019933108,2.4886299233479434,0.30406123234696636,6.81786142552053,7.020509426985234
2500.0,gneE39,11.465098219666691,12.38724990811859,0.11512925069552765,6.364,0.0,222.52785756854618,16291.87803485781,1.393739872835361,0.27123095690061244,6.550075742576478,7.003183185898171
2500.0,gneE40,7.300566055141481,35.21352211464749,0.17167061533480366,13.12,4.752,986.1179797468116,32374.16474028205,5.2496697721237,0.6515181665462401,13.792230896996362,13.916560168441158
2500.0,gneE41,7.337953686408818,44.79460491910634,0.1257387418480012,9.564,1.972,506.50877455264697,17217.833114148074,2.708255876420496,0.3317074968801544,7.241486992917466,7.401372140882209
2500.0,gneE42,11.829966276329134,11.770504913528482,0.10827069496214067,5.94,0.0,192.24092881195767,15691.004054654408,1.2419822747593068,0.26034910192092814,6.26770650961321,6.744879048476822
2500.0,gneE44,7.367231170115239,48.8358792407872,0.09767061629370413,7.432,2.8,546.6097067052632,18256.33547356111,2.9165107864380375,0.3597875010396423,7.692664896470471,7.847789358223956
2500.0,gneE45,3.5376100896814497,59.948518869975565,0.05007199317381492,2.624,1.896,307.92702992837906,6190.661766404533,1.5474354669173906,0.1423778962322065,2.749539178634473,2.6612317283455726
2500.0,gneE45-n,13.742635843601924,9.603127214441677,0.009166708031203959,0.484,0.0,18.135237785359262,1531.6806195896024,0.11816445793766775,0.026085231246225218,0.6132656635467777,0.6584014313092554
2500.0,gneE47,0.38313928718665285,486.24417749369746,0.29939198975962167,28.212,24.452,3902.0396012146753,64640.66800523883,19.284745706752314,1.5974285135272674,29.517124170376878,27.78803545963697
2500.0,gneE47-n,11.764331512850456,26.845877756778265,0.017389875290628472,1.632,0.656,124.09636818952275,3982.880220794659,0.6585228317959866,0.08029680233912577,1.6859355802614562,1.7121090778739725
2500.0,gneE48,11.625674773525255,23.256338754847498,0.014935264063472342,1.404,0.576,110.22573894521548,3397.20338663737,0.5817412371721798,0.06885552623963115,1.4416505584064276,1.460348982115032
2500.0,gneE48-n,0.4230673009734951,451.95396645158127,0.3029074368306973,28.544,24.532,3939.862060824374,65480.35942908039,19.476559595697882,1.615619189905961,29.88493364738471,28.148998779040507
2500.0,gneE49,13.723690845628385,9.617403246532165,0.007657758002123479,0.404,0.0,16.522347668744914,1296.8024169110263,0.10588546541277345,0.023081981476308456,0.527663519103448,0.5574370728456767
2500.0,gneE49-n,2.7247590785347438,74.52415529064501,0.07097320317399126,3.724,2.712,427.65614640823924,8127.700752443818,2.1379249509395226,0.1901805953734236,3.6352526423301357,3.493937512752923
2500.0,gneE51,7.171304270374922,32.26308726123089,0.06554465915420975,3.416,0.496,145.5375445136824,7590.689502772023,0.8397975181719605,0.13191816662323366,3.0710406753857837,3.2629425517269817
2500.0,gneE52,7.300823022524702,39.7568815453873,0.1291228791648818,6.76,2.668,497.2201532838797,15613.577565949532,2.6311302362574325,0.3200094804901501,6.69328105252762,6.711759047509218
2500.0,gneE53,11.710429429769368,10.001258280257023,0.012568336428195645,0.66,0.132,36.71907599320541,1916.456662012243,0.212107658881113,0.03411780167297952,0.7778760772962362,0.8238092946944953
2500.0,gneE53-n,8.515446299320718,25.138625955086223,0.0775552753020953,4.1,1.804,354.4708786860354,10689.00501189583,1.8660628860577708,0.22429810881944948,4.624530424915217,4.594851889697521
2500.0,gneE54,2.5662979442264886,103.627220047437,0.0508881482503571,4.8,3.492,570.0919852469932,11058.25826234548,2.8546934994363626,0.25465604159262967,4.9082823410367435,4.753723435772546
2500.0,gneE54-n,12.011661239859231,23.724346156910624,0.013236144173449997,1.248,0.436,82.73500583318578,3128.556986565124,0.4493270575429643,0.057959778368096015,1.287071063820051,1.3448592168182794
2500.0,gneE55,10.561973993966063,25.370527956237563,0.015002545852770287,1.396,0.488,91.05939448319403,3246.831765422804,0.49060087810956055,0.0617641741011891,1.349029365878694,1.3957032623327041
2500.0,gneE55-n,0.791812429431696,299.7470593631325,0.12617126787068503,11.888,10.268,1661.1405403988615,28325.55499256418,8.22876017116727,0.69219397200086,12.877077136548225,12.176694212751203
2500.0,gneE56,11.394348793451291,10.650137810166472,0.01260460228367459,0.656,0.304,55.88993097196151,1603.63679654224,0.2919884941928696,0.03228041224358184,0.6793603436579795,0.6893557306388656
2500.0,gneE56-n,11.118631047150389,12.172323424603848,0.009407237489964837,0.496,0.152,32.470678016898624,1254.578853464296,0.17717735145698904,0.023276946148741498,0.5186158098674887,0.5392995154979956
2500.0,gneE57,6.879970339428039,47.816307732130404,0.10663891240064416,5.576,1.856,370.37633765283795,12560.373663197894,1.9816710894604437,0.2519473676313265,5.3482046978419895,5.399271102363698
2500.0,gneE58,8.872744423312698,25.973508273838494,0.06466436783264501,3.392,0.548,161.50818996120674,7989.5437207996,0.9224101112883377,0.14316750741156892,3.273032976657947,3.4343937229526045
2500.0,gneE59,6.231636950123146,68.27230497365034,0.14774601465537293,7.756,3.96,690.0746704440859,17345.9367585604,3.5492108942733163,0.3711217872763982,7.533848622030734,7.456537137973125
2500.0,gneE60,6.506364676649782,62.40080658044675,0.0911967242532536,4.78,1.792,320.5249315328013,9954.41197437977,1.6921687588930983,0.19476675587405767,4.186662160512023,4.2790908604723485
2500.0,gneE61,8.624470606969362,46.82915062950868,0.08941583035070914,4.652,2.66,402.8907533879959,9729.592078428126,2.062910288665409,0.21080897865614334,4.238533585342072,4.182491746179966
2500.0,gneE62,5.746035978830569,46.170337750680474,0.15937318014622534,8.356,3.324,658.9383812598658,17635.319706740425,3.4139896150889424,0.3717738197690101,7.651657697562136,7.580903893658035
2500.0,gneE63,13.075335557908794,76.21680393333548,0.06188243321117082,24.736,0.0,479.7827235151517,53357.00685749784,3.4112774907681764,0.78074431565909,20.318162880808384,22.935895022150245
2500.0,gneE63-n,10.226691998111571,98.40886673701122,0.08120725627209432,32.212,0.836,1198.3341709745264,73122.83711133161,7.154298572762777,1.2218625380912056,29.29357493323162,31.432564096482206
2500.0,gneE64,12.717703968822555,78.31511049731836,0.05733317589119392,22.932,0.0,452.58268547629143,48403.41458851739,3.1744756993164662,0.7032439258334102,18.44018215664694,20.806576419133968
2500.0,gneE64-n,10.333483755140607,97.13036410035389,0.08088671001372469,32.124,0.836,1143.5436368903586,72033.27183916622,6.879566667305762,1.1865785712782375,28.75914219246273,30.964197497835755
2500.0,gneE65,12.465767309378927,79.89685388620879,0.06660486080691576,26.608,0.0,600.155049429057,59478.69624801379,4.1105844913623235,0.898419450769433,22.985885436893962,25.567346033598948
2500.0,gneE65-n,7.176263428770042,141.8720639891271,0.11701749666364589,46.484,3.492,2345.78683688781,96719.35430083128,12.93562997866154,1.771605245710849,39.99036521188618,41.576146491303184
2500.0,gneE66,12.811460200729954,77.75877475584026,0.061308751558359145,24.488,0.0,494.7185358281902,52873.01337825024,3.4704949024113176,0.7761091605562408,20.191700068560927,22.727855896702124
2500.0,gneE66-n,10.755959215556208,93.32049568803697,0.07765103405246278,30.796,0.644,1059.6034324939478,70471.04278337752,6.461676871654011,1.1600619781860608,28.05093912206354,30.29261669373313
2750.0,gneE32,5.417818507085489,56.752024098126334,0.16013392303782484,12.204,0.544,700.9229573945069,21673.434685310902,3.6971836499877386,0.4281928486052966,9.253856708490007,9.31671742623206
2750.0,gneE33,11.518196069580933,12.068110121036534,0.1119659979207084,6.184,0.0,188.78448917699046,15203.98534327756,1.213982845941312,0.24622746558893677,6.037431053297129,6.535542034245783
2750.0,gneE34,7.995322468760396,37.315377153370214,0.08518108791846507,6.496,1.98,425.1032500759656,16537.45151653479,2.3224225916852914,0.3143664337040855,6.879610357785525,7.108857562804331
2750.0,gneE35,5.58642530176787,61.39087540014929,0.1495243028508267,11.392,1.096,631.0186548915723,20219.43434037807,3.3449089047497904,0.3961227697577613,8.603307401134947,8.691675445534282
2750.0,gneE36,11.85821083653756,11.781239385651137,0.10297781021401911,5.692,0.0,183.71761184535612,15014.45807801523,1.1874245325091832,0.2461123205173829,5.973840626542617,6.454066350041531
2750.0,gneE37,7.62432111794115,45.61912123293883,0.1008773221432382,7.692,2.908,553.499719401014,18738.982770949096,2.958761724031472,0.3671430155858849,7.877661141083162,8.055260553927287
2750.0,gneE38,5.282681978059659,57.83213261004053,0.15917544326588023,12.08,0.528,655.1613076733206,21718.141458676422,3.4896140275749374,0.42021255232124266,9.218868845752965,9.335908269898068
2750.0,gneE39,11.453906489316616,12.257997546873293,0.11449898569634599,6.308,0.0,221.0416322748185,16598.72811771511,1.3949802764870773,0.27890774649315453,6.682767341087053,7.135076930512063
2750.0,gneE40,7.4182796944875715,34.611826925586925,0.16273034568365108,12.408,4.648,950.2862482062054,31181.019344143344,5.059628527318704,0.6277485465199256,13.279356813643881,13.4036681465341
2750.0,gneE41,8.012865143895489,45.90096011499779,0.08460256666568494,6.396,0.956,283.65340049962373,11153.907001944044,1.5510868711181833,0.20387465091661391,4.5999286627429035,4.794673355682905
2750.0,gneE42,11.654004189840874,11.952634993071907,0.11258157767702863,6.24,0.0,205.94266430944987,16256.860434877355,1.3184303270591384,0.27148282559636944,6.516946170116323,6.988118104333487
2750.0,gneE44,7.732807380358108,41.83329829104062,0.09550136325004197,7.268,2.392,499.78951365436404,18427.149156100433,2.707762066032814,0.3574911123293919,7.725323157781671,7.921180939384848
2750.0,gneE45,1.6446703691967464,103.89766036620563,0.10558245088781548,5.556,4.628,731.6027362237996,12746.490502908327,3.6300294347102646,0.30740653402280954,5.765183971474678,5.479501329076448
2750.0,gneE45-n,11.293015485531436,14.041131358120662,0.017989211704147495,0.94,0.44,79.39962674641511,2368.63544089983,0.4169587278717205,0.048010583755997836,1.0055960991410322,1.0182026509506508
2750.0,gneE47,0.34961194795822853,493.18849473489314,0.30733452434899944,28.96,25.268,4064.308058944952,67205.25251628706,20.083910240253672,1.6625296195372345,30.69986535728428,28.890514845941933
2750.0,gneE47-n,10.280567244012465,36.188202481082946,0.01436528829192868,1.34,0.432,82.46680656757243,3266.7979248913784,0.45169999462741556,0.061352799229290995,1.3513860479947168,1.404279430736988
2750.0,gneE48,10.072332147054894,32.24466168295522,0.013488682231376203,1.264,0.36,70.36604611173381,2860.0305853589502,0.38718146155551936,0.05277286756398554,1.181717032986311,1.2294241513259332
2750.0,gneE48-n,0.3825611040364802,417.2231860533371,0.309405839780432,29.156,25.384,4036.6736089382734,66874.57556359965,19.95043891246081,1.6537209295726272,30.544111758055756,28.74835635075307
2750.0,gneE49,11.380814411830599,15.748887108660579,0.020149318159878808,1.052,0.572,102.86937429495866,2650.5469395950854,0.530292623413131,0.055728376023686084,1.14029997710032,1.1393963378998606
2750.0,gneE49-n,1.5298241634412595,120.92054121285365,0.1050833220003933,5.532,4.644,732.580900602548,12930.274657099475,3.639260087930605,0.3125437474303233,5.850098148887255,5.558498059695746
2750.0,gneE51,8.597977780265904,30.08867027847828,0.06606949884817867,3.452,0.612,157.24586681450964,7517.331498363221,0.8916431915124984,0.13419031069530343,3.076300327379886,3.2314133721665006
2750.0,gneE52,7.7633925937856185,31.11394880351637,0.10213979058766468,5.36,1.916,357.76468796926,12027.652479253586,1.9110165126224998,0.2395878726000025,5.1024992163403216,5.170278621890536
2750.0,gneE53,13.383169572617723,9.917205067906393,0.008962294306643989,0.476,0.0,15.702351618781886,1267.4666531972894,0.1009098579352203,0.020734445941332922,0.5047639588775663,0.5448292297484945
2750.0,gneE53-n,9.070856484602116,36.40058192315116,0.08185839633207365,4.32,1.908,334.5610020648131,10451.267044289812,1.769349082499489,0.21639548984423795,4.492554835034233,4.492651308720031
2750.0,gneE54,1.9123354451953876,121.59566194394667,0.049312465514608765,4.632,3.36,550.8108704937575,10486.07940537892,2.753497359204056,0.24230512187048356,4.669495487607421,4.507761731507112
2750.0,gneE54-n,11.441738065181825,22.693579502765573,0.014215295958202404,1.344,0.536,100.21712877818767,3227.667704919494,0.5317083986694778,0.06387106307668679,1.3590823576552746,1.3874695315001653
2750.0,gneE55,11.671726134165628,21.096489394288554,0.013627626591427562,1.292,0.548,100.93865773248685,3352.9256421718637,0.5381861904097284,0.06652880048678518,1.4084175632837788,1.4413113553378631
2750.0,gneE55-n,0.9513302990448437,277.59018320764386,0.1522127546747933,14.332,12.212,1954.2676566658945,33493.011215684855,9.684324537325873,0.8163052485994237,15.208503107799835,14.398094521499592
2750.0,gneE56,11.971887671577703,10.688452933756706,0.01020571288564861,0.544,0.128,26.76549588543396,1261.8241949456255,0.15104457796564114,0.022277578852773504,0.5068279516950013,0.5424114259340077
2750.0,gneE56-n,9.567061100849491,27.63761994607119,0.021834689546504433,1.136,0.376,68.54420458136232,2491.6298163416413,0.37027742445712325,0.047228131479239474,1.033717207767844,1.071066598169697
2750.0,gneE57,8.32907422736257,35.07241355288304,0.09986961654778286,5.22,1.668,336.3593493424217,11906.470117874342,1.811261679088487,0.23527689265878401,5.034767577126845,5.11817459714698
2750.0,gneE58,6.450488034225326,40.41004522534735,0.0685484682156238,3.592,0.804,179.31273125449906,7953.010938144794,1.002426118457642,0.14316095231356032,3.253515739534929,3.4187055102955446
2750.0,gneE59,6.485203104811345,78.53418604254342,0.12423034149025963,6.508,3.288,544.506219768491,14246.081537549666,2.8133160439042717,0.3010828838396564,6.1524929921579465,6.123983051592482
2750.0,gneE60,6.237829515599698,44.97841517807119,0.09507700997768774,4.968,2.388,419.88140530530274,11341.243715976556,2.177405418808625,0.23386250225262523,4.8474532820798455,4.87527498469183
2750.0,gneE61,8.478373097525573,37.44554722622912,0.0985960567276935,5.168,2.464,376.05817589030124,9877.800230421048,1.9441981767187937,0.2094116042011104,4.280615162045221,4.246180538057259
2750.0,gneE62,5.677485126335455,35.232260700511176,0.17803760546697653,9.32,2.868,641.715764178776,18366.7424372298,3.3520399277132884,0.3776254442198033,7.9316041769344565,7.895294941184384
2750.0,gneE63,12.838936208224522,77.57866614610309,0.06534686593237143,26.124,0.0,519.767277169685,56440.6107654089,3.665670611584737,0.8220366275480017,21.504445972990364,24.26141753888971
2750.0,gneE63-n,10.675757547886247,94.08919407438682,0.07660221908830993,30.376,0.808,1054.912979317323,69059.93386748071,6.407470447713174,1.136316768429536,27.508764831888733,29.686051446995464
2750.0,gneE64,12.907527191901115,77.1725954716503,0.06657295904794105,26.588,0.0,532.6981341257454,58205.20976496364,3.764241269276495,0.848782327517463,22.178378513786566,25.019939434743808
2750.0,gneE64-n,10.295444991358062,97.95316545367268,0.08081618571615451,32.088,0.828,1140.7151775101008,70632.31112881849,6.833977652818985,1.1619959974472174,28.16606024248233,30.36200248605745
2750.0,gneE65,13.12991617896631,75.8522674243945,0.06120953475658074,24.44,0.0,470.2062920781674,53194.95683594818,3.3627274560133045,0.7751907606814717,20.225135476611715,22.866235492837806
2750.0,gneE65-n,6.9867074312586706,146.16898820356613,0.12024976619270196,47.788,4.348,2498.568111825159,100086.97247755012,13.711202392373632,1.8438092441831837,41.50109076361261,43.02380350391648
2750.0,gneE66,12.578113983192571,79.21682592904445,0.06457956530967206,25.82,0.0,543.0174024728277,56023.6951079991,3.764292104578727,0.824628763515871,21.464652387906323,24.082207067725953
2750.0,gneE66-n,10.669898690556463,93.9303236954399,0.07678240038440008,30.468,1.012,1058.470312695901,68565.26901548238,6.4093170398736214,1.1238818057241426,27.290330034852385,29.473430291992692
3000.0,gneE32,5.777205626161386,46.85793769839939,0.14769671367100112,11.224,0.436,577.107132652725,19795.403084295558,3.0887353356215894,0.3759923228996394,8.342340978114427,8.509381959119214
3000.0,gneE33,11.548911655203984,12.0354239360561,0.10680285993846388,5.936,0.0,192.8019642848797,15179.521322763123,1.2326819887237745,0.251478921224844,6.071017921286307,6.525020381595346
3000.0,gneE34,7.068439816041818,48.27320480822593,0.11733178509920472,8.94,3.416,671.4789431810091,21860.984704573875,3.5698092074847154,0.4356187646794162,9.25540118567245,9.39731361472046
3000.0,gneE35,4.733925383499341,63.165722522277655,0.17396806082089394,13.276,0.428,789.4311121199955,23900.755251210063,4.151920938751678,0.4746524072631227,10.240031761803708,10.274179757846815
3000.0,gneE36,10.805314360163916,13.356321793665991,0.12208378114975596,6.728,0.0,231.39616911365607,16267.607148163692,1.4339026685396103,0.27359559238596615,6.538256730565732,6.992755849217704
3000.0,gneE37,7.071063901737757,45.476199007853964,0.10059142398797288,7.668,2.784,589.1998521843353,19665.141108203454,3.143366076394368,0.3879344660927374,8.29851179614851,8.453386637749832
3000.0,gneE38,6.290932706038083,47.08723811393104,0.12418076303733692,9.42,0.608,447.3927371013916,15857.924827473389,2.405857248524422,0.29510014798622586,6.624589475554503,6.816790209248696
3000.0,gneE39,11.56002187096868,12.170718413650315,0.11335191288062518,6.256,0.0,224.2623865535798,16673.493520915,1.411390869315028,0.2826271600156692,6.726272220039922,7.1672136681479355
3000.0,gneE40,7.745477180451699,32.33488338177017,0.15947394207990442,12.184,4.2,865.7463248255729,30387.86235027735,4.655863966882644,0.6028425449609696,12.879488373503175,13.062679098716897
3000.0,gneE41,7.463628389057291,34.953445619626045,0.12708053325287458,9.66,1.92,519.6409601718715,17807.52779859101,2.781405798745565,0.3419011864675085,7.477172172324376,7.654860817819691
3000.0,gneE42,11.740551653760829,11.905061185928336,0.10128571689570973,5.592,0.0,190.76003464713568,15107.035973105814,1.2213931190804825,0.24914582590082873,6.029617256323491,6.4938633270209545
3000.0,gneE44,8.084209403819274,40.1286137861142,0.1001436729362587,7.652,2.74,565.1364032411993,19289.048263657267,3.0256384775435703,0.38098597736891016,8.142651981576375,8.291705282719308
3000.0,gneE45,1.1637017913797472,125.09396193757875,0.1390206661298624,7.296,5.904,929.1064107652579,16463.349497111398,4.61727161773218,0.39796179862329967,7.460005670276603,7.077300629777187
3000.0,gneE45-n,13.672345904998364,9.659241975922813,0.007289842263779623,0.38,0.0,12.250957711640341,1062.0245621997187,0.08058989146796583,0.01706198497249211,0.4190762452609786,0.45651846448350547
3000.0,gneE47,0.40092115343499346,433.6269488801673,0.30422721854788454,28.668,24.992,4054.4775933353694,67554.17835417311,20.047469343012143,1.6672196809561886,30.837219809102823,29.04049194791114
3000.0,gneE47-n,11.444633803766507,24.187302731703202,0.014455547134199541,1.368,0.488,94.65915556889479,3464.831838749353,0.5120063122102566,0.06545939746907796,1.4384335747667167,1.489412474947885
3000.0,gneE48,11.31096618791113,29.12762120645521,0.016720735726576244,1.572,0.6,116.61998702461958,3979.880632235975,0.624141990950382,0.07791533767847905,1.6716559656852383,1.7108166724268246
3000.0,gneE48-n,0.3683684282492146,458.77202220904894,0.3069177367513263,28.944,24.912,3999.407962248904,66263.48719866124,19.766118373548643,1.6372540997049265,30.258906845581777,28.485660286190743
3000.0,gneE49,11.22197996629022,12.019426569370774,0.011246668901219628,0.588,0.156,34.397206247849276,1429.4675784748765,0.1902113401958972,0.026858849301799475,0.5922895014815129,0.614475400892237
3000.0,gneE49-n,0.7918589189775617,180.57236179948165,0.197261140356781,10.372,8.496,1355.4138163711386,23364.074132996444,6.719999900371842,0.5687139220686428,10.614791948099295,10.04382445626594
3000.0,gneE51,7.061397923846248,36.042994351240075,0.05032323743654251,2.64,0.384,121.23131819563986,6320.870515844511,0.6999277678709962,0.11179477357491094,2.5723030352057257,2.7170935233157567
3000.0,gneE52,7.94874684117076,32.765660597081684,0.08440207445723151,4.4,1.428,282.61073725508595,9869.02700372431,1.5184862085686406,0.19434907472374185,4.173319601075466,4.2423529879784905
3000.0,gneE53,11.80713783885361,14.940070516332055,0.009379582245001756,0.496,0.112,23.868286838459305,1056.002215118108,0.13331500320488668,0.018948830231080318,0.4297643560044787,0.4539366509804627
3000.0,gneE53-n,8.787759289017183,47.75924009814428,0.04477196217944856,2.336,0.964,182.53319924546835,5781.603836467874,0.9667906564654538,0.11693672319663335,2.4637760351292264,2.4853211872425636
3000.0,gneE54,3.0434906788023,111.96892244157954,0.02877630971611903,2.7,1.788,302.49116207942745,6132.501618401886,1.5207740721012406,0.13800978633831057,2.7030036862099456,2.636232498500822
3000.0,gneE54-n,12.727804432437624,30.220104534641372,0.01036330338339097,0.952,0.124,40.144878030262,2349.312622418012,0.23750711558982004,0.04069756557768221,0.9479401977201097,1.0098743731083768
